id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
628023,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,,,No
606664,Landing Page Submission,Organic Search,No,No,0,11.0,4,11.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
611552,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
650952,API,Google,No,No,0,7.0,1762,7.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
643701,Landing Page Submission,Organic Search,No,No,1,4.0,1171,4.0,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,15.0,17.0,No
594910,API,Chat,No,No,1,0.0,0,0.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,14.0,14.0,No
592984,API,Organic Search,No,No,1,2.0,61,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,10.0,15.0,No
636421,Landing Page Submission,Direct Traffic,No,No,0,3.0,190,1.5,Email Opened,Operations Management,,No,No,No,No,No,No,15.0,18.0,Yes
655423,Landing Page Submission,Google,No,No,1,4.0,746,4.0,Email Opened,Human Resource Management,Working Professional,No,No,No,No,No,No,15.0,19.0,No
590156,Landing Page Submission,Organic Search,Yes,No,0,7.0,80,7.0,Email Bounced,Business Administration,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
598694,Landing Page Submission,Google,No,No,0,5.0,60,5.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
592408,Landing Page Submission,Google,No,No,1,4.0,1285,4.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
643280,Lead Import,Facebook,No,No,0,0.0,0,0.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,13.0,13.0,No
653724,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,15.0,15.0,No
599571,Landing Page Submission,Direct Traffic,No,No,0,5.0,391,5.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
601408,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
623822,Landing Page Submission,Google,No,No,0,3.0,311,3.0,Email Opened,"Banking, Investment And Insurance",,No,No,No,No,No,No,,,No
645026,Landing Page Submission,Google,No,No,1,2.0,1296,2.0,Converted to Lead,Marketing Management,,No,No,No,No,No,No,13.0,17.0,No
592711,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Student,No,No,No,No,No,No,16.0,15.0,No
630903,Landing Page Submission,Google,No,No,0,8.0,782,2.67,Email Opened,Finance Management,,No,No,No,No,No,No,14.0,18.0,Yes
624182,Landing Page Submission,Google,No,No,1,3.0,234,3.0,Email Opened,E-Business,Unemployed,No,No,No,No,No,No,15.0,18.0,No
605073,Landing Page Submission,Direct Traffic,No,No,0,4.0,329,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
621566,Landing Page Submission,Google,No,No,1,6.0,1424,6.0,SMS Sent,E-Business,,No,No,No,No,No,No,,,No
650398,API,Google,No,No,0,3.0,984,3.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
641584,Landing Page Submission,Google,No,No,0,5.0,231,5.0,Email Opened,Finance Management,,No,No,No,No,No,No,14.0,18.0,No
641623,Landing Page Submission,Google,No,No,0,3.0,284,3.0,Converted to Lead,Finance Management,Unemployed,No,No,No,No,No,No,14.0,17.0,No
598522,Landing Page Submission,Direct Traffic,No,No,0,5.0,335,1.25,Page Visited on Website,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
602305,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
590308,Landing Page Submission,Direct Traffic,No,No,0,3.0,289,3.0,SMS Sent,,Student,No,No,No,No,No,No,12.0,18.0,No
635825,Landing Page Submission,Google,No,No,1,5.0,1113,5.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,14.0,17.0,No
650646,API,Google,No,No,1,12.0,341,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
628456,Landing Page Submission,Organic Search,No,No,0,7.0,85,3.5,Email Opened,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,,,Yes
641985,Landing Page Submission,Direct Traffic,No,No,0,4.0,360,4.0,Page Visited on Website,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
649691,Landing Page Submission,Google,No,No,1,3.0,1995,3.0,Form Submitted on Website,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,14.0,No
588088,Landing Page Submission,Google,No,No,1,3.0,1191,3.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,15.0,19.0,No
597749,Landing Page Submission,Organic Search,Yes,No,0,11.0,319,11.0,Email Bounced,E-COMMERCE,Unemployed,No,No,No,No,No,No,,,No
624434,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
602685,Landing Page Submission,Google,No,No,0,7.0,1369,3.5,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
599588,Landing Page Submission,Google,No,No,0,5.0,160,5.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,,,Yes
613398,Landing Page Submission,Direct Traffic,No,No,1,6.0,1399,6.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
619402,API,Google,No,No,0,3.0,1562,1.0,Page Visited on Website,,,No,No,No,No,No,No,,,No
584286,API,Chat,No,No,1,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
659469,Landing Page Submission,Direct Traffic,No,No,0,2.0,638,2.0,Page Visited on Website,Healthcare Management,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
633996,Landing Page Submission,Organic Search,No,No,1,8.0,898,4.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,15.0,16.0,Yes
588605,Landing Page Submission,Google,No,No,0,3.0,1722,1.5,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
593093,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
622866,API,Google,No,No,0,2.0,191,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
579890,Landing Page Submission,Organic Search,No,No,0,5.0,308,5.0,Page Visited on Website,Finance Management,Unemployed,No,No,No,No,No,No,17.0,18.0,Yes
617791,Landing Page Submission,Google,No,No,0,5.0,582,5.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,No
587396,Landing Page Submission,Google,No,No,0,24.0,338,8.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,15.0,18.0,Yes
614573,Landing Page Submission,Google,No,No,1,3.0,1590,3.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,No
580531,Landing Page Submission,Direct Traffic,No,No,0,3.0,330,3.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
640629,Landing Page Submission,Google,No,No,0,5.0,169,2.5,SMS Sent,Select,Unemployed,No,No,No,No,No,No,13.0,18.0,No
636274,Landing Page Submission,Google,No,No,0,5.0,66,2.5,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,13.0,17.0,Yes
632772,Landing Page Submission,Direct Traffic,No,No,0,7.0,1720,2.33,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,No
622145,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
651926,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,19.0,No
613689,API,Google,No,No,1,3.0,815,1.5,SMS Sent,,,No,No,No,No,No,No,,,No
625676,Landing Page Submission,Direct Traffic,No,No,1,5.0,1149,5.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,Yes
592484,API,Google,No,No,1,2.0,15,1.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,16.0,15.0,No
617566,Landing Page Submission,Google,No,No,0,6.0,1030,3.0,Page Visited on Website,International Business,,No,No,No,No,No,No,,,No
641084,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
611192,Landing Page Submission,Direct Traffic,No,No,0,2.0,288,2.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
607310,Landing Page Submission,Direct Traffic,No,No,0,9.0,1637,9.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
642089,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,11.0,15.0,No
626187,Landing Page Submission,Organic Search,No,No,0,3.0,164,3.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
614912,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
613553,Landing Page Submission,Direct Traffic,No,No,0,4.0,308,4.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
643296,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
645381,Landing Page Submission,Google,Yes,No,0,5.0,1369,2.5,Email Bounced,Marketing Management,Unemployed,No,No,No,No,No,No,12.0,17.0,No
643054,Landing Page Submission,Direct Traffic,No,No,0,3.0,100,3.0,SMS Sent,,,No,No,No,No,No,No,14.0,17.0,No
592657,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Student,No,No,No,No,No,No,16.0,14.0,No
617188,API,Organic Search,No,No,1,2.0,1223,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
636209,Lead Add Form,Live Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,17.0,No
613622,Landing Page Submission,Direct Traffic,No,No,1,8.0,1255,8.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,15.0,20.0,Yes
614018,Landing Page Submission,Organic Search,No,No,1,4.0,1189,4.0,SMS Sent,Business Administration,Working Professional,No,No,No,No,No,No,,,No
591786,Landing Page Submission,Direct Traffic,No,No,1,4.0,475,4.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,20.0,Yes
613858,API,Google,No,No,1,2.0,1378,2.0,SMS Sent,,,No,No,No,No,No,No,,,No
649398,API,Referral Sites,No,No,1,11.0,1863,5.5,SMS Sent,Select,Unemployed,No,No,No,No,No,No,16.0,13.0,No
622584,Landing Page Submission,Direct Traffic,No,No,0,1.0,36,1.0,Converted to Lead,International Business,Unemployed,No,No,No,No,No,No,,,Yes
610357,Landing Page Submission,Direct Traffic,Yes,No,0,16.0,103,16.0,Page Visited on Website,Finance Management,,No,No,No,No,No,No,,,Yes
590065,Landing Page Submission,Google,Yes,No,0,5.0,228,5.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,12.0,17.0,No
641053,API,Direct Traffic,No,No,1,5.0,1885,1.67,SMS Sent,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,14.0,12.0,No
618074,Landing Page Submission,Direct Traffic,No,No,0,3.0,85,3.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
601118,API,Chat,No,No,0,0.0,0,0.0,Page Visited on Website,,,No,No,No,No,No,No,,,No
622713,Landing Page Submission,Google,No,No,0,5.0,88,5.0,SMS Sent,IT Projects Management,,No,No,No,No,No,No,,,No
594482,Landing Page Submission,Google,No,No,1,4.0,1529,4.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,12.0,18.0,No
656176,Landing Page Submission,Google,No,No,1,10.0,1128,1.43,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,20.0,Yes
613611,Landing Page Submission,Direct Traffic,No,No,0,4.0,231,4.0,Form Submitted on Website,Operations Management,,No,No,No,No,No,No,,,Yes
600775,API,Google,No,No,1,5.0,1288,1.25,Page Visited on Website,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
594696,API,Google,No,No,0,2.0,144,2.0,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,,,No
609589,Landing Page Submission,Organic Search,Yes,No,0,3.0,1801,3.0,Email Bounced,Marketing Management,,No,No,No,No,No,No,,,Yes
584881,Landing Page Submission,Direct Traffic,No,No,1,3.0,676,3.0,SMS Sent,"Banking, Investment And Insurance",,No,No,No,No,No,No,15.0,17.0,Yes
593083,Landing Page Submission,Direct Traffic,No,No,0,3.0,979,1.5,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
589395,Landing Page Submission,Direct Traffic,No,No,0,2.0,1087,2.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
620064,Landing Page Submission,Google,No,No,0,3.0,388,3.0,SMS Sent,Supply Chain Management,,No,No,No,No,No,No,,,No
594671,Landing Page Submission,Direct Traffic,No,No,0,1.0,290,1.0,Converted to Lead,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
655281,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,15.0,15.0,No
609181,Landing Page Submission,Google,No,No,0,3.0,295,3.0,Page Visited on Website,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,No
622142,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
596412,Lead Add Form,Reference,No,No,1,2.0,1561,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
608436,Landing Page Submission,Google,No,No,1,2.0,849,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
628577,API,Google,No,No,0,2.0,117,2.0,Page Visited on Website,,,No,No,No,No,No,No,,,No
620695,Landing Page Submission,Direct Traffic,No,No,0,3.0,167,3.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
616540,Landing Page Submission,Google,No,No,0,4.0,9,4.0,SMS Sent,Finance Management,,No,No,No,No,No,No,,,No
638374,Landing Page Submission,Organic Search,No,No,1,3.0,209,3.0,Unsubscribed,Human Resource Management,Unemployed,No,No,No,No,No,No,12.0,20.0,Yes
649262,API,Google,No,No,1,3.0,970,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
598940,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,36,1.0,Email Bounced,E-Business,,No,No,No,No,No,No,,,Yes
613918,Landing Page Submission,Direct Traffic,No,No,1,2.0,1598,2.0,SMS Sent,Finance Management,Working Professional,No,No,No,No,No,No,,,Yes
601670,Landing Page Submission,Google,No,No,1,10.0,1341,3.33,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
626291,Landing Page Submission,Direct Traffic,No,No,0,8.0,61,8.0,Page Visited on Website,Human Resource Management,Student,No,No,No,No,No,No,15.0,20.0,Yes
650970,Landing Page Submission,Google,No,No,1,4.0,854,4.0,Email Opened,Marketing Management,Working Professional,No,No,No,No,No,No,14.0,17.0,No
594650,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
630079,Landing Page Submission,Organic Search,Yes,No,0,5.0,71,5.0,SMS Sent,Supply Chain Management,,No,No,No,No,No,No,,,Yes
653761,Lead Add Form,Reference,No,No,1,,417,,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,15.0,19.0,No
612223,Landing Page Submission,Organic Search,No,No,1,13.0,1311,1.86,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
615839,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
627365,Landing Page Submission,Organic Search,No,No,1,6.0,295,6.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,No
641585,API,Google,No,No,0,9.0,195,2.25,Unreachable,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
622052,Landing Page Submission,Organic Search,No,No,1,10.0,1672,10.0,SMS Sent,E-COMMERCE,,No,No,No,No,No,No,,,Yes
629355,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,No
621284,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
612658,Landing Page Submission,Google,No,No,0,3.0,234,3.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
654175,Lead Import,Facebook,No,No,0,,11,,,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
582002,API,Chat,No,No,1,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,15.0,15.0,No
598621,Landing Page Submission,Google,No,No,0,5.0,408,5.0,Email Opened,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,No
585401,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
599082,Landing Page Submission,Direct Traffic,No,No,0,3.0,135,3.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
618571,API,Chat,Yes,No,0,1.0,328,1.0,Unsubscribed,Healthcare Management,Unemployed,No,No,No,No,No,No,,,Yes
589803,Landing Page Submission,Direct Traffic,No,No,0,2.0,323,2.0,Email Opened,Select,Working Professional,No,No,No,No,No,No,14.0,18.0,No
593816,Landing Page Submission,Organic Search,No,No,0,6.0,360,6.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,,,No
619626,Landing Page Submission,Direct Traffic,No,No,0,1.0,303,1.0,Converted to Lead,Supply Chain Management,,No,No,No,No,No,No,,,Yes
634513,API,Organic Search,No,No,1,5.0,8,5.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
580445,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,16.0,No
660312,Landing Page Submission,Google,No,No,0,4.0,1622,4.0,Unreachable,Operations Management,Unemployed,No,No,No,No,No,No,12.0,18.0,No
637161,Landing Page Submission,Direct Traffic,No,No,0,2.0,87,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
645710,Landing Page Submission,Direct Traffic,No,No,0,11.0,1236,11.0,SMS Sent,Business Administration,,No,No,No,No,No,No,14.0,18.0,Yes
603015,Landing Page Submission,Direct Traffic,No,No,0,2.0,402,2.0,Email Opened,Retail Management,Unemployed,No,No,No,No,No,No,,,Yes
659567,Landing Page Submission,Direct Traffic,No,No,0,3.0,536,3.0,Unreachable,Finance Management,Unemployed,No,No,No,No,No,No,9.0,18.0,Yes
600944,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,,,No
595450,Landing Page Submission,Direct Traffic,No,No,0,4.0,1376,4.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,Yes
588834,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,14.0,15.0,No
649586,API,Referral Sites,No,No,0,1.0,815,1.0,Converted to Lead,,,No,No,No,No,No,No,16.0,13.0,No
643227,API,Google,No,No,0,5.0,220,5.0,Chat Conversation,,,No,No,No,No,No,No,15.0,15.0,No
588664,Landing Page Submission,Google,No,No,0,4.0,482,4.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,15.0,17.0,No
639022,API,Google,No,No,0,2.0,108,2.0,Page Visited on Website,,,No,No,No,No,No,No,16.0,15.0,No
629916,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,,,No
628756,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
651760,Landing Page Submission,Google,No,No,0,3.0,271,3.0,Email Opened,Finance Management,,No,No,No,No,No,No,14.0,18.0,No
630427,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Human Resource Management,Working Professional,No,No,No,No,No,No,,,No
580713,Lead Add Form,Reference,No,No,1,,1525,,,Select,Unemployed,No,No,No,No,No,No,14.0,19.0,No
584622,Landing Page Submission,Google,No,No,0,5.0,215,2.5,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
614529,Landing Page Submission,Direct Traffic,No,No,0,3.0,12,3.0,Email Link Clicked,Finance Management,,No,No,No,No,No,No,,,No
623134,API,Chat,No,No,1,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
601921,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
652314,API,Referral Sites,No,No,0,13.0,24,6.5,Page Visited on Website,,,No,No,No,No,No,No,12.0,13.0,No
620731,Landing Page Submission,Direct Traffic,No,No,1,2.0,9,2.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
603669,Lead Add Form,Reference,No,No,0,,31,,,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
650311,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,17.0,No
607939,Landing Page Submission,Direct Traffic,Yes,No,0,4.0,140,4.0,Email Bounced,Select,Unemployed,No,No,No,No,No,No,,,No
580929,Landing Page Submission,Organic Search,No,No,0,4.0,91,4.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,7.0,20.0,Yes
610976,API,Google,No,No,1,3.0,899,3.0,SMS Sent,Select,Student,No,No,No,No,No,No,,,No
614554,Landing Page Submission,Google,No,No,1,4.0,709,4.0,Page Visited on Website,Hospitality Management,Unemployed,No,No,No,No,No,No,,,No
623429,API,Organic Search,No,No,0,4.0,23,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
583208,Landing Page Submission,Direct Traffic,No,No,1,7.0,330,7.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,14.0,20.0,Yes
644862,Landing Page Submission,Google,No,No,0,6.0,1152,3.0,SMS Sent,Operations Management,,No,No,No,No,No,No,12.0,18.0,No
637206,Landing Page Submission,Direct Traffic,No,No,0,6.0,1395,6.0,SMS Sent,Travel and Tourism,,No,No,No,No,No,No,14.0,16.0,Yes
614441,Landing Page Submission,Direct Traffic,No,No,1,2.0,267,2.0,SMS Sent,E-COMMERCE,,No,No,No,No,No,No,,,Yes
596104,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
603267,API,Google,No,No,0,3.0,697,1.5,Chat Conversation,,,No,No,No,No,No,No,,,No
580313,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,12.0,16.0,No
580303,Landing Page Submission,Google,No,No,1,3.0,47,3.0,Page Visited on Website,E-Business,Unemployed,No,No,No,No,No,No,16.0,20.0,No
650338,Lead Add Form,Chat,No,No,1,2.0,1582,2.0,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,15.0,17.0,No
632798,API,Google,No,No,1,7.0,958,1.75,Page Visited on Website,,,No,No,No,No,No,No,,,No
637010,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Link Clicked,Finance Management,Working Professional,No,No,No,No,No,No,14.0,19.0,No
580849,Landing Page Submission,Google,No,No,1,2.0,332,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,19.0,No
659779,Landing Page Submission,Direct Traffic,No,No,1,2.0,1071,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,12.0,17.0,Yes
635017,Landing Page Submission,Google,No,No,0,6.0,329,6.0,Email Opened,Marketing Management,,No,No,No,No,No,No,14.0,18.0,No
634082,Landing Page Submission,Google,No,No,0,3.0,26,3.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,10.0,18.0,No
627411,Landing Page Submission,Google,No,No,0,3.0,325,3.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,,,No
584995,Landing Page Submission,Direct Traffic,No,No,0,6.0,23,3.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,11.0,16.0,Yes
599467,Landing Page Submission,Google,No,No,1,5.0,443,5.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,,,No
588327,Landing Page Submission,Direct Traffic,No,No,0,4.0,158,1.33,Page Visited on Website,Services Excellence,Unemployed,No,No,No,No,No,No,14.0,14.0,Yes
632274,API,Chat,No,No,1,6.0,781,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
596669,API,Google,No,No,1,2.0,958,1.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
600612,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,"Banking, Investment And Insurance",Student,No,No,No,No,No,No,,,No
614343,Landing Page Submission,Direct Traffic,No,No,1,3.0,1101,3.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
597338,Landing Page Submission,Google,No,No,1,4.0,1549,4.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
657609,API,Organic Search,No,No,1,3.0,1154,1.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
592530,Landing Page Submission,Google,No,No,1,2.0,1277,2.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,15.0,No
645875,Landing Page Submission,Organic Search,No,No,1,6.0,788,6.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
611079,Landing Page Submission,Direct Traffic,No,No,1,5.0,1557,5.0,SMS Sent,Media and Advertising,,No,No,No,No,No,No,,,Yes
615988,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
615643,Lead Add Form,,Yes,No,0,,156,,Email Bounced,Select,Unemployed,No,No,No,No,No,No,15.0,16.0,No
629911,Landing Page Submission,Direct Traffic,No,No,0,7.0,62,1.75,Email Opened,Marketing Management,,No,No,No,No,No,No,14.0,16.0,Yes
627353,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,,,No
645483,API,Google,No,No,1,2.0,485,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
644912,API,Google,No,No,0,6.0,326,3.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,16.0,Yes
616225,Landing Page Submission,Direct Traffic,No,No,0,4.0,419,1.33,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
612050,Landing Page Submission,Google,No,No,0,4.0,948,4.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,No
590614,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
590119,Landing Page Submission,Organic Search,Yes,No,0,2.0,71,2.0,Email Bounced,Finance Management,,No,No,No,No,No,No,14.0,16.0,No
615524,Lead Add Form,Reference,No,No,1,4.0,1144,1.33,Page Visited on Website,Finance Management,Working Professional,No,No,No,No,No,No,14.0,17.0,No
590805,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
